,Time,linear.x
4978,1622521641.4729636,11.050000190734863
4979,1622521641.4835749,11.039999961853027
4980,1622521641.515598,11.039999961853027
4981,1622521641.5262234,11.039999961853027
4982,1622521641.558395,11.029999732971193
4983,1622521641.56904,11.029999732971193
4984,1622521641.6009426,11.020000457763672
4985,1622521641.6196284,11.010000228881836
4986,1622521641.6541932,11.020000457763672
4987,1622521641.6648867,11.0
4988,1622521641.6968606,11.010000228881836
4989,1622521641.7075613,11.0
4990,1622521641.7395587,11.0
4991,1622521641.7501855,10.989999771118164
4992,1622521641.7821865,10.979999542236328
4993,1622521641.7928329,10.970000267028807
4994,1622521641.8275142,10.970000267028807
4995,1622521641.8381796,10.970000267028807
4996,1622521641.8703015,10.979999542236328
4997,1622521641.8808627,10.970000267028807
4998,1622521641.9128847,10.949999809265137
4999,1622521641.9237304,10.949999809265137
5000,1622521641.9640784,10.9399995803833
5001,1622521641.983421,10.93000030517578
5002,1622521642.018107,10.9399995803833
5003,1622521642.0287216,10.920000076293944
5004,1622521642.0608532,10.93000030517578
5005,1622521642.0727634,10.920000076293944
5006,1622521642.111644,10.920000076293944
5007,1622521642.13027,10.90999984741211
5008,1622521642.154357,10.899999618530273
5009,1622521642.1796288,10.899999618530273
5010,1622521642.2103775,10.890000343322754
5011,1622521642.2343464,10.890000343322754
5012,1622521642.2618284,10.890000343322754
5013,1622521642.2869387,10.890000343322754
5014,1622521642.3042214,10.869999885559082
5015,1622521642.3335948,10.869999885559082
5016,1622521642.3469436,10.859999656677246
5017,1622521642.3802295,10.850000381469727
5018,1622521642.3922312,10.84000015258789
5019,1622521642.424308,10.84000015258789
5020,1622521642.4350345,10.84000015258789
5021,1622521642.4669476,10.84000015258789
5022,1622521642.4776578,10.84000015258789
5023,1622521642.5181699,10.81999969482422
5024,1622521642.5371618,10.84000015258789
5025,1622521642.571537,10.81999969482422
5026,1622521642.5821693,10.829999923706056
5027,1622521642.6225715,10.829999923706056
5028,1622521642.6332655,10.829999923706056
5029,1622521642.6732395,10.81999969482422
5030,1622521642.6839128,10.829999923706056
5031,1622521642.7157788,10.84000015258789
5032,1622521642.7265134,10.84000015258789
5033,1622521642.76116,10.829999923706056
5034,1622521642.7798715,10.829999923706056
5035,1622521642.81184,10.84000015258789
5036,1622521642.8225186,10.850000381469727
5037,1622521642.8624392,10.850000381469727
5038,1622521642.8732007,10.84000015258789
5039,1622521642.9051793,10.850000381469727
5040,1622521642.9158607,10.850000381469727
5041,1622521642.9587605,10.850000381469727
5042,1622521642.9694142,10.850000381469727
5043,1622521643.0013905,10.869999885559082
5044,1622521643.0120473,10.859999656677246
5045,1622521643.0440304,10.880000114440918
5046,1622521643.0573676,10.869999885559082
5047,1622521643.095341,10.890000343322754
5048,1622521643.1153154,10.890000343322754
5049,1622521643.1521735,10.899999618530273
5050,1622521643.1794586,10.890000343322754
5051,1622521643.203477,10.90999984741211
5052,1622521643.2234645,10.90999984741211
5053,1622521643.2546177,10.90999984741211
5054,1622521643.2785845,10.920000076293944
5055,1622521643.2972806,10.93000030517578
5056,1622521643.3252234,10.93000030517578
5057,1622521643.3426025,10.9399995803833
5058,1622521643.3800561,10.9399995803833
5059,1622521643.4021585,10.960000038146973
5060,1622521643.4421213,10.960000038146973
5061,1622521643.4535663,10.960000038146973
5062,1622521643.4932013,10.970000267028807
5063,1622521643.5038614,10.970000267028807
5064,1622521643.5385616,10.989999771118164
5065,1622521643.5492976,10.979999542236328
5066,1622521643.5811825,11.0
5067,1622521643.5918214,11.010000228881836
5068,1622521643.6245215,11.020000457763672
5069,1622521643.6346042,11.029999732971193
5070,1622521643.6753767,11.039999961853027
5071,1622521643.6860185,11.039999961853027
5072,1622521643.720725,11.050000190734863
5073,1622521643.7313302,11.050000190734863
5074,1622521643.7632859,11.0600004196167
5075,1622521643.7739625,11.079999923706056
5076,1622521643.8060045,11.079999923706056
5077,1622521643.8166025,11.09000015258789
5078,1622521643.848608,11.09000015258789
5079,1622521643.8592944,11.100000381469727
5080,1622521643.902549,11.100000381469727
5081,1622521643.9131894,11.100000381469727
5082,1622521643.9452047,11.119999885559082
5083,1622521643.955914,11.119999885559082
5084,1622521643.9878998,11.140000343322754
5085,1622521643.9985359,11.130000114440918
5086,1622521644.030561,11.149999618530273
5087,1622521644.0438702,11.149999618530273
5088,1622521644.078552,11.15999984741211
5089,1622521644.091883,11.170000076293944
5090,1622521644.1212947,11.1899995803833
5091,1622521644.1359177,11.1899995803833
5092,1622521644.163854,11.1899995803833
5093,1622521644.1852796,11.199999809265137
5094,1622521644.206548,11.199999809265137
5095,1622521644.2318804,11.210000038146973
5096,1622521644.251926,11.220000267028807
5097,1622521644.2785301,11.239999771118164
5098,1622521644.294543,11.25
5099,1622521644.3225734,11.260000228881836
5100,1622521644.3372507,11.270000457763672
5101,1622521644.3692527,11.279999732971193
5102,1622521644.3798854,11.289999961853027
5103,1622521644.4145348,11.289999961853027
5104,1622521644.42523,11.300000190734865
5105,1622521644.457264,11.300000190734865
5106,1622521644.4678664,11.3100004196167
5107,1622521644.4998775,11.31999969482422
5108,1622521644.5105426,11.31999969482422
5109,1622521644.542533,11.329999923706055
5110,1622521644.553296,11.34000015258789
5111,1622521644.5866375,11.350000381469727
5112,1622521644.5985105,11.34000015258789
5113,1622521644.6305325,11.369999885559082
5114,1622521644.641225,11.359999656677244
5115,1622521644.673273,11.380000114440918
5116,1622521644.6839113,11.380000114440918
5117,1622521644.7159185,11.390000343322756
5118,1622521644.7265987,11.390000343322756
5119,1622521644.7612574,11.40999984741211
5120,1622521644.7719233,11.420000076293945
5121,1622521644.8038983,11.43000030517578
5122,1622521644.8146052,11.43000030517578
5123,1622521644.8465116,11.4399995803833
5124,1622521644.857235,11.449999809265135
5125,1622521644.8891988,11.460000038146973
5126,1622521644.9025269,11.470000267028807
5127,1622521644.9373546,11.470000267028807
5128,1622521644.9478796,11.489999771118164
5129,1622521644.9798849,11.489999771118164
5130,1622521644.9904964,11.5
5131,1622521645.0228946,11.5
5132,1622521645.0385685,11.520000457763672
5133,1622521645.065238,11.520000457763672
5134,1622521645.0853038,11.529999732971193
5135,1622521645.1105125,11.529999732971193
5136,1622521645.131887,11.529999732971193
5137,1622521645.1535065,11.539999961853027
5138,1622521645.175876,11.539999961853027
5139,1622521645.195898,11.5600004196167
5140,1622521645.2253282,11.56999969482422
5141,1622521645.2386715,11.56999969482422
5142,1622521645.271918,11.579999923706055
5143,1622521645.2839787,11.59000015258789
5144,1622521645.315946,11.609999656677244
5145,1622521645.3267689,11.609999656677244
5146,1622521645.3586686,11.619999885559082
5147,1622521645.3693516,11.600000381469727
5148,1622521645.4013872,11.630000114440918
5149,1622521645.4119484,11.619999885559082
5150,1622521645.446665,11.649999618530273
5151,1622521645.4573743,11.649999618530273
5152,1622521645.4894042,11.649999618530273
5153,1622521645.4999807,11.65999984741211
5154,1622521645.5319595,11.670000076293945
5155,1622521645.5425873,11.670000076293945
5156,1622521645.5745635,11.68000030517578
5157,1622521645.585366,11.6899995803833
5158,1622521645.6198516,11.699999809265135
5159,1622521645.6305914,11.710000038146973
5160,1622521645.6626143,11.699999809265135
5161,1622521645.673286,11.710000038146973
5162,1622521645.7053945,11.699999809265135
5163,1622521645.7158544,11.720000267028807
5164,1622521645.74944,11.720000267028807
5165,1622521645.801698,11.739999771118164
5166,1622521645.9045985,11.739999771118164
5167,1622521645.9278905,11.760000228881836
5168,1622521645.9545894,11.770000457763672
5169,1622521645.9719331,11.770000457763672
5170,1622521645.9973276,11.779999732971193
5171,1622521646.0213652,11.789999961853027
5172,1622521646.0399072,11.800000190734865
5173,1622521646.0667002,11.81999969482422
5174,1622521646.0853305,11.8100004196167
5175,1622521646.1172776,11.81999969482422
5176,1622521646.1279554,11.829999923706055
5177,1622521646.159972,11.829999923706055
5178,1622521646.1705813,11.84000015258789
5179,1622521646.2026534,11.850000381469727
5180,1622521646.213292,11.850000381469727
5181,1622521646.2479215,11.859999656677244
5182,1622521646.2585945,11.869999885559082
5183,1622521646.2906625,11.880000114440918
5184,1622521646.3012798,11.869999885559082
5185,1622521646.3332233,11.899999618530273
5186,1622521646.343866,11.899999618530273
5187,1622521646.3759198,11.920000076293945
5188,1622521646.38663,11.920000076293945
5189,1622521646.4213474,11.93000030517578
5190,1622521646.4320035,11.9399995803833
5191,1622521646.4639955,11.9399995803833
5192,1622521646.4746585,11.949999809265135
5193,1622521646.5066676,11.960000038146973
5194,1622521646.5174007,11.970000267028807
5195,1622521646.5492785,11.970000267028807
5196,1622521646.559948,11.989999771118164
5197,1622521646.5946047,11.989999771118164
5198,1622521646.6052456,12.010000228881836
5199,1622521646.6372347,12.0
5200,1622521646.6492712,12.010000228881836
5201,1622521646.679939,12.020000457763672
5202,1622521646.698565,12.029999732971193
5203,1622521646.72256,12.039999961853027
5204,1622521646.7478995,12.050000190734865
5205,1622521646.7705965,12.0600004196167
5206,1622521646.7945669,12.0600004196167
5207,1622521646.813343,12.079999923706055
5208,1622521646.8412664,12.09000015258789
5209,1622521646.8559694,12.100000381469727
5210,1622521646.887942,12.100000381469727
5211,1622521646.8985279,12.109999656677244
5212,1622521646.9333036,12.119999885559082
5213,1622521646.9439845,12.109999656677244
5214,1622521646.9759188,12.119999885559082
5215,1622521646.9866936,12.119999885559082
5216,1622521647.0185962,12.140000343322756
5217,1622521647.0292578,12.130000114440918
5218,1622521647.0612452,12.149999618530273
5219,1622521647.0719385,12.149999618530273
5220,1622521647.1066144,12.15999984741211
5221,1622521647.11724,12.170000076293945
5222,1622521647.150939,12.170000076293945
5223,1622521647.1615758,12.1899995803833
5224,1622521647.193563,12.199999809265135
5225,1622521647.204235,12.220000267028807
5226,1622521647.2454245,12.220000267028807
5227,1622521647.2750936,12.220000267028807
5228,1622521647.337261,12.220000267028807
5229,1622521647.3702388,12.25
5230,1622521647.4319713,12.25
5231,1622521647.4426546,12.260000228881836
5232,1622521647.4888072,12.270000457763672
5233,1622521647.4986956,12.270000457763672
5234,1622521647.5362074,12.270000457763672
5235,1622521647.5537052,12.279999732971193
5236,1622521647.617772,12.289999961853027
5237,1622521647.6364233,12.300000190734865
5238,1622521647.6602998,12.3100004196167
5239,1622521647.680402,12.3100004196167
5240,1622521647.7081625,12.31999969482422
5241,1622521647.7367306,12.329999923706055
5242,1622521647.801639,12.329999923706055
5243,1622521647.8400295,12.350000381469727
5244,1622521647.8520546,12.350000381469727
5245,1622521647.88544,12.350000381469727
5246,1622521647.8961153,12.350000381469727
5247,1622521647.9305599,12.350000381469727
5248,1622521647.941269,12.359999656677244
5249,1622521647.9732618,12.369999885559082
5250,1622521647.9839425,12.369999885559082
5251,1622521648.0186098,12.369999885559082
5252,1622521648.0293186,12.369999885559082
5253,1622521648.0693705,12.369999885559082
5254,1622521648.0775616,12.369999885559082
5255,1622521648.1095939,12.380000114440918
5256,1622521648.1202734,12.390000343322756
5257,1622521648.158339,12.399999618530273
5258,1622521648.1689944,12.390000343322756
5259,1622521648.2036848,12.390000343322756
5260,1622521648.2143571,12.369999885559082
5261,1622521648.2653408,12.380000114440918
5262,1622521648.2977068,12.390000343322756
5263,1622521648.3338606,12.399999618530273
5264,1622521648.3491664,12.399999618530273
5265,1622521648.3853278,12.390000343322756
5266,1622521648.408031,12.399999618530273
5267,1622521648.4513795,12.390000343322756
5268,1622521648.4616766,12.40999984741211
5269,1622521648.4992342,12.399999618530273
5270,1622521648.5138836,12.40999984741211
5271,1622521648.5417807,12.40999984741211
5272,1622521648.5631113,12.399999618530273
5273,1622521648.584504,12.399999618530273
5274,1622521648.6098351,12.399999618530273
5275,1622521648.629785,12.399999618530273
5276,1622521648.6591141,12.40999984741211
5277,1622521648.6725428,12.40999984741211
5278,1622521648.7032518,12.399999618530273
5279,1622521648.7151532,12.40999984741211
5280,1622521648.7472146,12.40999984741211
5281,1622521648.768322,12.40999984741211
5282,1622521648.805664,12.40999984741211
5283,1622521648.816334,12.40999984741211
5284,1622521648.848387,12.420000076293945
5285,1622521648.8589873,12.40999984741211
5286,1622521648.9016664,12.40999984741211
5287,1622521648.912313,12.420000076293945
5288,1622521648.9441946,12.420000076293945
5289,1622521648.9550595,12.420000076293945
5290,1622521648.9896748,12.420000076293945
5291,1622521649.0005085,12.420000076293945
5292,1622521649.0323718,12.420000076293945
5293,1622521649.0432186,12.420000076293945
5294,1622521649.0750434,12.420000076293945
5295,1622521649.0856204,12.420000076293945
5296,1622521649.1176438,12.420000076293945
5297,1622521649.1282375,12.40999984741211
5298,1622521649.1628833,12.420000076293945
5299,1622521649.1735456,12.40999984741211
5300,1622521649.2056208,12.40999984741211
5301,1622521649.217622,12.40999984741211
5302,1622521649.2482848,12.420000076293945
5303,1622521649.2642648,12.40999984741211
5304,1622521649.290906,12.399999618530273
5305,1622521649.3108795,12.40999984741211
5306,1622521649.3362715,12.40999984741211
5307,1622521649.3602085,12.390000343322756
5308,1622521649.3788981,12.399999618530273
5309,1622521649.4042516,12.390000343322756
5310,1622521649.421857,12.390000343322756
5311,1622521649.453582,12.390000343322756
5312,1622521649.464277,12.399999618530273
5313,1622521649.4988847,12.399999618530273
5314,1622521649.509536,12.390000343322756
5315,1622521649.5415947,12.390000343322756
5316,1622521649.5522757,12.390000343322756
5317,1622521649.5842445,12.390000343322756
5318,1622521649.594909,12.399999618530273
5319,1622521649.6269133,12.380000114440918
5320,1622521649.640222,12.380000114440918
5321,1622521649.6838536,12.369999885559082
5322,1622521649.6943698,12.380000114440918
5323,1622521649.72644,12.369999885559082
5324,1622521649.73701,12.380000114440918
5325,1622521649.7693017,12.380000114440918
5326,1622521649.7795613,12.369999885559082
5327,1622521649.8115892,12.369999885559082
5328,1622521649.8222349,12.359999656677244
5329,1622521649.8651354,12.359999656677244
5330,1622521649.8840532,12.329999923706055
5331,1622521649.916114,12.359999656677244
5332,1622521649.9267194,12.369999885559082
5333,1622521649.9674275,12.34000015258789
5334,1622521649.9780548,12.350000381469727
5335,1622521650.0100558,12.359999656677244
5336,1622521650.0221088,12.350000381469727
5337,1622521650.0554395,12.34000015258789
5338,1622521650.071411,12.350000381469727
5339,1622521650.098075,12.359999656677244
5340,1622521650.1181214,12.34000015258789
5341,1622521650.1407318,12.34000015258789
5342,1622521650.1674206,12.359999656677244
5343,1622521650.1834376,12.34000015258789
5344,1622521650.214086,12.34000015258789
5345,1622521650.2288208,12.34000015258789
5346,1622521650.2607405,12.34000015258789
5347,1622521650.271407,12.31999969482422
5348,1622521650.3033926,12.329999923706055
5349,1622521650.3140695,12.31999969482422
5350,1622521650.3460956,12.329999923706055
5351,1622521650.3567328,12.31999969482422
5352,1622521650.3998475,12.31999969482422
5353,1622521650.4106352,12.3100004196167
5354,1622521650.4426293,12.279999732971193
5355,1622521650.4537039,12.300000190734865
5356,1622521650.4853618,12.3100004196167
5357,1622521650.4960349,12.3100004196167
5358,1622521650.5377269,12.300000190734865
5359,1622521650.5643587,12.3100004196167
5360,1622521650.6442313,12.3100004196167
5361,1622521650.6549153,12.300000190734865
5362,1622521650.6868935,12.289999961853027
5363,1622521650.697551,12.300000190734865
5364,1622521650.7295349,12.300000190734865
5365,1622521650.7401776,12.300000190734865
5366,1622521650.7722178,12.279999732971193
5367,1622521650.782842,12.289999961853027
5368,1622521650.8176136,12.279999732971193
5369,1622521650.828204,12.279999732971193
5370,1622521650.8602185,12.279999732971193
5371,1622521650.8748715,12.270000457763672
5372,1622521650.9029405,12.270000457763672
5373,1622521650.9215572,12.279999732971193
5374,1622521650.9455721,12.270000457763672
5375,1622521650.9708679,12.270000457763672
5376,1622521650.9908712,12.270000457763672
5377,1622521651.0175555,12.270000457763672
5378,1622521651.0335262,12.239999771118164
5379,1622521651.061523,12.260000228881836
5380,1622521651.0762038,12.25
5381,1622521651.1082013,12.239999771118164
5382,1622521651.1189175,12.25
5383,1622521651.1536,12.25
5384,1622521651.1642225,12.239999771118164
5385,1622521651.1962097,12.239999771118164
5386,1622521651.20689,12.239999771118164
5387,1622521651.238871,12.229999542236328
5388,1622521651.2495034,12.239999771118164
5389,1622521651.2815218,12.229999542236328
5390,1622521651.2921765,12.220000267028807
5391,1622521651.3268578,12.239999771118164
5392,1622521651.3375368,12.220000267028807
5393,1622521651.3695412,12.220000267028807
5394,1622521651.3802376,12.210000038146973
5395,1622521651.412183,12.220000267028807
5396,1622521651.4228284,12.220000267028807
5397,1622521651.4548602,12.210000038146973
5398,1622521651.4682071,12.220000267028807
5399,1622521651.5028331,12.210000038146973
5400,1622521651.5135558,12.210000038146973
5401,1622521651.5455418,12.210000038146973
5402,1622521651.5561984,12.1899995803833
5403,1622521651.588443,12.199999809265135
5404,1622521651.6015048,12.210000038146973
5405,1622521651.6308367,12.199999809265135
5406,1622521651.6481798,12.210000038146973
5407,1622521651.6762426,12.199999809265135
5408,1622521651.6975515,12.199999809265135
5409,1622521651.7188413,12.199999809265135
5410,1622521651.744167,12.199999809265135
5411,1622521651.7615485,12.199999809265135
5412,1622521651.7908435,12.199999809265135
5413,1622521651.8042142,12.199999809265135
5414,1622521651.838925,12.199999809265135
5415,1622521651.8612854,12.1899995803833
5416,1622521651.8932955,12.1899995803833
5417,1622521651.9040794,12.199999809265135
5418,1622521651.935958,12.1899995803833
5419,1622521651.9466484,12.1899995803833
5420,1622521651.9786274,12.18000030517578
5421,1622521651.9893136,12.18000030517578
5422,1622521652.0226169,12.170000076293945
5423,1622521652.0346074,12.18000030517578
5424,1622521652.0774288,12.170000076293945
5425,1622521652.1051517,12.170000076293945
5426,1622521652.1571827,12.18000030517578
5427,1622521652.19747,12.18000030517578
5428,1622521652.270392,12.170000076293945
5429,1622521652.2931454,12.15999984741211
5430,1622521652.361759,12.18000030517578
5431,1622521652.377146,12.170000076293945
5432,1622521652.419,12.18000030517578
5433,1622521652.4291966,12.170000076293945
5434,1622521652.477145,12.170000076293945
5435,1622521652.4870925,12.170000076293945
5436,1622521652.5333214,12.149999618530273
5437,1622521652.5558708,12.15999984741211
5438,1622521652.5974586,12.149999618530273
5439,1622521652.6148179,12.149999618530273
5440,1622521652.6559114,12.149999618530273
5441,1622521652.6760695,12.149999618530273
5442,1622521652.7040062,12.140000343322756
5443,1622521652.7280061,12.130000114440918
5444,1622521652.7466645,12.130000114440918
5445,1622521652.7910109,12.119999885559082
5446,1622521652.8057814,12.119999885559082
5447,1622521652.837687,12.119999885559082
5448,1622521652.8483481,12.109999656677244
5449,1622521652.8852012,12.109999656677244
5450,1622521652.895858,12.100000381469727
5451,1622521652.927864,12.09000015258789
5452,1622521652.9468253,12.09000015258789
5453,1622521652.981454,12.06999969482422
5454,1622521652.9947398,12.06999969482422
5455,1622521653.0322285,12.06999969482422
5456,1622521653.048102,12.050000190734865
5457,1622521653.0801473,12.0600004196167
5458,1622521653.090766,12.050000190734865
5459,1622521653.1228075,12.039999961853027
5460,1622521653.1335022,12.039999961853027
5461,1622521653.1893284,12.029999732971193
5462,1622521653.2053525,12.020000457763672
5463,1622521653.2599096,12.010000228881836
5464,1622521653.2705994,12.020000457763672
5465,1622521653.3025856,12.010000228881836
5466,1622521653.313257,12.0
5467,1622521653.3453002,11.989999771118164
5468,1622521653.3559215,12.0
5469,1622521653.390578,11.989999771118164
5470,1622521653.3999085,11.989999771118164
5471,1622521653.4332442,11.979999542236328
5472,1622521653.4452293,11.979999542236328
5473,1622521653.4773936,11.970000267028807
5474,1622521653.4933715,11.949999809265135
5475,1622521653.5200634,11.9399995803833
5476,1622521653.5453987,11.949999809265135
5477,1622521653.5680885,11.9399995803833
5478,1622521653.5920494,11.93000030517578
5479,1622521653.6107028,11.9399995803833
5480,1622521653.638693,11.93000030517578
5481,1622521653.653423,11.920000076293945
5482,1622521653.6854649,11.90999984741211
5483,1622521653.6960392,11.90999984741211
5484,1622521653.73073,11.899999618530273
5485,1622521653.7417562,11.899999618530273
5486,1622521653.773377,11.890000343322756
5487,1622521653.7840385,11.890000343322756
5488,1622521653.8160849,11.880000114440918
5489,1622521653.8267353,11.869999885559082
5490,1622521653.8612278,11.869999885559082
5491,1622521653.871965,11.869999885559082
5492,1622521653.9066381,11.859999656677244
5493,1622521653.9173002,11.850000381469727
5494,1622521653.9615102,11.84000015258789
5495,1622521653.9698765,11.84000015258789
5496,1622521654.0134125,11.829999923706055
5497,1622521654.0228322,11.829999923706055
5498,1622521654.0644493,11.829999923706055
5499,1622521654.0905433,11.81999969482422
5500,1622521654.1544125,11.8100004196167
5501,1622521654.1692164,11.81999969482422
5502,1622521654.2148395,11.789999961853027
5503,1622521654.2361374,11.789999961853027
5504,1622521654.2789495,11.770000457763672
5505,1622521654.308318,11.760000228881836
5506,1622521654.321624,11.75
5507,1622521654.3648276,11.739999771118164
5508,1622521654.3773227,11.729999542236328
5509,1622521654.4131474,11.720000267028807
5510,1622521654.441335,11.710000038146973
5511,1622521654.4853802,11.6899995803833
5512,1622521654.5095534,11.699999809265135
5513,1622521654.5433366,11.670000076293945
5514,1622521654.557338,11.65999984741211
5515,1622521654.601474,11.649999618530273
5516,1622521654.636745,11.640000343322756
5517,1622521654.690328,11.619999885559082
5518,1622521654.728493,11.609999656677244
5519,1622521654.7546124,11.600000381469727
5520,1622521654.7973485,11.59000015258789
5521,1622521654.8449938,11.579999923706055
5522,1622521654.8909814,11.5600004196167
5523,1622521654.923263,11.550000190734865
5524,1622521654.9751587,11.539999961853027
5525,1622521654.9973707,11.529999732971193
5526,1622521655.0282195,11.520000457763672
5527,1622521655.038881,11.5
5528,1622521655.0708857,11.489999771118164
5529,1622521655.082869,11.479999542236328
5530,1622521655.116238,11.460000038146973
5531,1622521655.1402178,11.449999809265135
5532,1622521655.173475,11.43000030517578
5533,1622521655.2041335,11.420000076293945
5534,1622521655.2162066,11.399999618530273
5535,1622521655.2482162,11.399999618530273
5536,1622521655.2588036,11.390000343322756
5537,1622521655.2934554,11.369999885559082
5538,1622521655.3134565,11.350000381469727
5539,1622521655.3455725,11.34000015258789
5540,1622521655.3561625,11.31999969482422
5541,1622521655.3881981,11.3100004196167
5542,1622521655.4041178,11.300000190734865
5543,1622521655.4361274,11.279999732971193
5544,1622521655.453464,11.270000457763672
5545,1622521655.481465,11.25
5546,1622521655.510772,11.239999771118164
5547,1622521655.529489,11.220000267028807
5548,1622521655.561457,11.210000038146973
5549,1622521655.5785534,11.1899995803833
5550,1622521655.609005,11.18000030517578
5551,1622521655.6290195,11.15999984741211
5552,1622521655.6811552,11.149999618530273
5553,1622521655.690784,11.149999618530273
5554,1622521655.7350044,11.130000114440918
5555,1622521655.745572,11.109999656677246
5556,1622521655.7875931,11.100000381469727
5557,1622521655.798222,11.079999923706056
5558,1622521655.8347988,11.079999923706056
5559,1622521655.8573275,11.0600004196167
5560,1622521655.8800228,11.039999961853027
5561,1622521655.9120038,11.029999732971193
5562,1622521655.922674,11.020000457763672
5563,1622521655.9546905,11.010000228881836
5564,1622521655.9653106,11.0
5565,1622521655.9973052,10.989999771118164
5566,1622521656.0079699,10.970000267028807
5567,1622521656.042667,10.960000038146973
5568,1622521656.053303,10.9399995803833
5569,1622521656.0853405,10.9399995803833
5570,1622521656.096031,10.920000076293944
5571,1622521656.1279902,10.90999984741211
5572,1622521656.1466546,10.899999618530273
5573,1622521656.1706967,10.890000343322754
5574,1622521656.2013984,10.84000015258789
5575,1622521656.2146516,10.890000343322754
5576,1622521656.2480245,10.869999885559082
5577,1622521656.2587733,10.859999656677246
5578,1622521656.3014581,10.84000015258789
5579,1622521656.3355374,10.829999923706056
5580,1622521656.3819392,10.81999969482422
5581,1622521656.3922324,10.8100004196167
5582,1622521656.4573948,10.800000190734863
5583,1622521656.4683526,10.779999732971193
5584,1622521656.518929,10.779999732971193
5585,1622521656.5335414,10.760000228881836
5586,1622521656.5615475,10.75
5587,1622521656.5882401,10.739999771118164
5588,1622521656.6146865,10.739999771118164
5589,1622521656.6612387,10.720000267028807
5590,1622521656.671917,10.710000038146973
5591,1622521656.703874,10.6899995803833
5592,1622521656.7145855,10.6899995803833
5593,1622521656.7574005,10.6899995803833
5594,1622521656.7677252,10.68000030517578
5595,1622521656.7991016,10.649999618530273
5596,1622521656.821508,10.640000343322754
5597,1622521656.8625634,10.630000114440918
5598,1622521656.8799,10.630000114440918
5599,1622521656.906572,10.609999656677246
5600,1622521656.9318793,10.609999656677246
5601,1622521656.9617321,10.59000015258789
5602,1622521657.009552,10.59000015258789
5603,1622521657.0246966,10.56999969482422
5604,1622521657.0684752,10.5600004196167
5605,1622521657.0787563,10.539999961853027
5606,1622521657.1214213,10.529999732971193
5607,1622521657.1320608,10.529999732971193
5608,1622521657.1641169,10.510000228881836
5609,1622521657.1824033,10.5
5610,1622521657.231534,10.489999771118164
5611,1622521657.2452025,10.489999771118164
5612,1622521657.2871072,10.470000267028807
5613,1622521657.3110662,10.460000038146973
5614,1622521657.329742,10.449999809265137
5615,1622521657.3617446,10.4399995803833
5616,1622521657.372418,10.43000030517578
5617,1622521657.4079325,10.420000076293944
5618,1622521657.4186392,10.399999618530273
5619,1622521657.4533346,10.399999618530273
5620,1622521657.4639714,10.380000114440918
5621,1622521657.4959812,10.380000114440918
5622,1622521657.51216,10.359999656677246
5623,1622521657.5440884,10.34000015258789
5624,1622521657.5574381,10.34000015258789
5625,1622521657.5867512,10.31999969482422
5626,1622521657.6134567,10.300000190734863
5627,1622521657.64932,10.300000190734863
5628,1622521657.6814616,10.289999961853027
5629,1622521657.7015347,10.289999961853027
5630,1622521657.733492,10.270000457763672
5631,1622521657.744167,10.260000228881836
5632,1622521657.7761974,10.25
5633,1622521657.7868464,10.25
5634,1622521657.8214972,10.220000267028807
5635,1622521657.8321867,10.220000267028807
5636,1622521657.8642106,10.199999809265137
5637,1622521657.876207,10.18000030517578
5638,1622521657.906851,10.18000030517578
5639,1622521657.928168,10.170000076293944
5640,1622521657.9495127,10.149999618530273
5641,1622521657.9828727,10.149999618530273
5642,1622521657.9948328,10.140000343322754
5643,1622521658.0268824,10.119999885559082
5644,1622521658.0374832,10.119999885559082
5645,1622521658.06952,10.100000381469727
5646,1622521658.080172,10.09000015258789
5647,1622521658.1121945,10.079999923706056
5648,1622521658.122872,10.06999969482422
5649,1622521658.1575332,10.050000190734863
5650,1622521658.1681993,10.039999961853027
5651,1622521658.2001634,10.050000190734863
5652,1622521658.217545,10.029999732971193
5653,1622521658.2428348,10.0
5654,1622521658.2722595,10.0
5655,1622521658.2856474,9.949999809265137
5656,1622521658.320236,10.020000457763672
5657,1622521658.330986,9.960000038146973
5658,1622521658.3628454,9.970000267028807
5659,1622521658.373541,9.949999809265137
5660,1622521658.4055936,9.9399995803833
5661,1622521658.4162323,9.90999984741211
5662,1622521658.4482114,9.899999618530273
5663,1622521658.461482,9.90999984741211
5664,1622521658.5144825,9.890000343322754
5665,1622521658.5304873,9.880000114440918
5666,1622521658.5571141,9.869999885559082
5667,1622521658.5923555,9.850000381469727
5668,1622521658.6096802,9.850000381469727
5669,1622521658.6417098,9.84000015258789
5670,1622521658.6524065,9.81999969482422
5671,1622521658.6910038,9.81999969482422
5672,1622521658.7017634,9.800000190734863
5673,1622521658.733808,9.800000190734863
5674,1622521658.748356,9.779999732971193
5675,1622521658.8041189,9.770000457763672
5676,1622521658.8211858,9.75
5677,1622521658.869541,9.75
5678,1622521658.8854346,9.739999771118164
5679,1622521658.924108,9.720000267028807
5680,1622521658.950857,9.720000267028807
5681,1622521658.976225,9.710000038146973
5682,1622521659.0108314,9.6899995803833
5683,1622521659.0254328,9.720000267028807
5684,1622521659.0588331,9.720000267028807
5685,1622521659.0695205,9.720000267028807
5686,1622521659.1202073,9.640000343322754
5687,1622521659.1322348,9.640000343322754
5688,1622521659.1831994,9.640000343322754
5689,1622521659.193817,9.640000343322754
5690,1622521659.2321765,9.619999885559082
